21	21	5	2	6	21	13	13	11	2	14	14	14	20	20	19	19	19	19	19	19	1	1	4	9	9	9	17	1	19	16	16	22	22	17	17	10	19	19	19	20	20	20	20	20	20	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	11	11	23	23	11	17	15	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	15	15	15	15	15	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	24	24	24	24	24	24	23	23	23	23	23	23	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	11	11	11	11	23	23	23	23	23	23	22	23	22	22	22	22	11	22	11	11	15	15	12	12	12	12	12	12	15	8	12	12	12	12	12	15	13	13	13	21	21	17	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	1	19	17	9	23	24	24	24	17	17	17	17	17	8	8	8	8	8	24	17	9	17	17	17	17	17	17	13	8	12	12	12	12	12	15	24	24	8	12	12	12	12	12	12	6	14	22	23	23	23	23	23	23	11	13	17	17	11	22	22	13	13	11	13	15	13	17	17	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	23	22	22	22	22	22	22	22	22	22	22	22	22	14	17	21	16	23	21	17	13	5	3	3	3	3	3	5	
6	13	13	13	13	6	6	11	11	2	2	14	14	20	20	19	19	19	19	19	1	1	18	4	9	4	15	15	1	20	16	22	22	2	17	17	19	19	19	20	20	20	20	20	20	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	11	23	23	23	13	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	13	13	11	13	15	13	13	13	13	15	15	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	24	24	24	24	24	23	23	23	23	11	11	11	11	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	23	23	23	23	23	23	23	23	22	22	22	23	11	22	11	11	15	15	12	12	12	12	12	12	15	8	12	12	12	12	12	15	13	13	13	13	21	21	21	17	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	13	15	15	17	9	9	16	24	24	17	15	17	9	4	16	8	8	8	8	8	17	9	9	9	17	5	16	17	17	13	24	15	15	12	12	12	12	15	8	8	12	12	12	12	12	12	15	14	22	23	23	23	23	23	23	11	13	21	13	23	24	24	24	13	13	13	11	17	17	17	21	13	13	13	13	13	13	13	13	13	13	13	13	13	21	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	23	22	22	22	22	22	22	22	14	14	17	13	16	16	5	17	6	3	5	2	2	5	5	10	
13	21	21	21	6	6	6	11	2	2	14	14	14	20	20	19	19	19	19	19	1	1	4	9	16	16	24	12	19	16	22	22	22	21	17	10	19	19	19	19	20	20	20	20	20	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	22	23	23	11	17	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	15	21	13	2	11	11	11	11	11	11	11	11	11	2	2	6	13	15	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	24	24	24	24	23	23	23	23	11	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	23	23	23	23	23	22	22	22	22	22	22	11	11	11	15	12	12	12	12	12	12	8	15	8	12	12	12	12	15	15	11	13	13	13	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	9	17	16	24	24	17	17	17	9	9	16	8	8	8	8	8	17	18	4	9	17	6	16	17	17	13	13	15	15	12	12	12	12	15	15	15	15	12	12	12	12	12	15	20	22	23	23	23	23	23	23	11	13	17	17	13	23	23	23	13	13	21	13	17	17	17	13	13	13	13	13	13	13	13	13	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	6	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	23	22	22	22	22	22	22	22	14	14	17	13	16	22	21	21	6	5	3	5	5	5	5	21	
13	21	21	21	6	6	6	11	2	2	14	14	14	20	3	19	20	20	19	1	1	16	16	4	24	24	24	15	20	22	22	23	11	17	17	10	19	19	19	19	20	20	20	20	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	22	23	23	11	13	15	12	12	12	8	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	13	13	13	11	11	23	11	11	11	11	11	11	11	11	11	11	11	23	11	2	6	6	15	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	24	24	22	22	23	23	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	23	23	23	23	23	22	22	22	22	22	22	22	23	11	15	12	12	12	12	12	15	15	15	8	12	12	12	12	15	13	13	13	13	13	21	21	21	21	21	17	17	17	17	17	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	24	24	13	17	17	17	9	9	21	8	8	8	8	24	17	17	17	17	17	14	16	16	17	13	13	15	15	15	12	12	12	12	8	8	8	12	12	12	12	12	15	3	22	23	23	23	23	23	23	11	13	13	13	23	24	24	13	17	17	13	13	17	17	21	21	13	13	13	13	13	13	13	13	13	21	21	13	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	11	6	6	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	22	22	22	22	22	22	14	14	20	5	6	16	22	21	17	6	3	5	5	17	18	18	10	
13	21	21	6	6	6	6	11	2	2	14	14	14	20	20	20	20	20	19	1	4	24	8	8	13	17	18	15	20	22	23	6	17	17	17	10	19	19	19	19	20	20	20	20	20	20	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	22	23	23	11	21	15	12	12	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	13	13	11	11	11	11	11	11	11	13	13	11	13	13	13	13	13	13	11	11	11	11	11	2	2	13	13	15	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	15	15	24	22	22	23	23	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	11	13	11	11	11	23	23	23	23	22	22	22	22	22	22	22	23	23	15	12	12	12	12	12	15	15	15	12	12	12	12	12	15	13	13	13	13	13	21	21	21	21	17	17	17	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	13	13	21	17	17	17	17	17	17	15	8	8	24	21	9	9	17	17	17	23	23	21	17	21	13	15	17	15	12	12	12	12	15	8	8	15	12	12	12	12	15	5	22	23	23	23	23	23	23	23	11	13	13	23	23	23	13	17	19	16	23	21	21	13	13	21	13	13	13	13	13	13	13	21	21	21	13	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	6	11	13	6	13	6	11	11	11	11	11	11	22	22	22	22	23	22	22	22	22	22	22	14	14	20	5	17	20	14	5	17	6	5	5	5	17	18	10	16	
13	21	21	6	6	6	11	11	2	2	14	14	14	20	20	10	1	19	19	1	18	15	15	8	17	9	4	20	19	19	19	17	17	17	17	19	19	19	19	20	20	20	20	20	20	20	14	14	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	22	22	23	23	13	15	15	12	12	12	12	12	12	12	12	12	15	15	15	15	15	15	15	13	11	11	11	23	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	23	2	2	11	24	12	12	12	12	12	12	12	12	8	12	12	12	12	12	12	12	15	15	2	14	22	23	23	23	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	23	23	22	22	22	22	22	22	22	23	15	15	12	12	12	12	8	15	15	15	12	12	12	12	12	15	13	13	13	13	13	21	21	21	21	21	21	17	21	17	17	17	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	17	17	15	1	1	17	17	15	12	15	15	17	9	9	17	17	17	13	13	17	17	17	13	13	21	15	15	12	12	12	15	8	8	15	12	12	12	12	15	3	22	23	23	23	23	23	23	23	23	23	11	13	13	13	13	13	13	15	13	13	13	13	13	21	21	13	13	13	13	13	21	13	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	6	11	11	11	11	6	11	11	11	11	11	11	22	22	22	22	23	22	22	22	22	22	14	14	20	20	3	6	16	16	14	3	20	5	5	5	5	6	11	24	
13	13	6	6	21	6	11	11	11	2	14	14	14	20	10	18	1	16	16	1	16	24	24	4	8	15	2	23	16	16	20	21	17	17	17	19	19	19	19	20	20	20	20	20	20	14	14	14	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	22	23	23	11	17	15	12	12	12	12	12	12	12	12	12	12	15	15	15	15	15	13	11	11	23	23	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	23	23	23	22	24	8	12	12	12	12	12	12	12	15	12	12	12	12	12	12	12	12	15	6	14	24	24	23	23	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	11	11	23	23	23	23	22	22	22	22	22	22	22	23	15	15	12	12	12	12	15	8	15	15	12	12	12	12	12	15	13	13	13	13	13	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	8	8	8	17	17	15	13	13	17	17	17	17	17	21	13	11	17	17	17	13	13	21	21	15	12	12	12	12	8	15	15	12	12	12	12	15	3	22	23	23	23	23	23	23	23	23	23	23	11	13	23	13	6	5	11	21	13	11	13	13	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	21	13	13	13	13	13	13	13	13	11	11	11	11	11	11	11	6	11	11	11	11	11	11	11	23	22	22	23	23	22	22	22	14	14	14	20	20	20	14	22	23	6	2	14	5	5	5	5	5	6	13	
6	11	6	6	21	6	11	11	11	2	2	14	14	14	20	20	23	24	24	1	6	8	24	9	8	8	8	15	16	16	22	11	17	17	17	19	19	19	19	20	20	20	20	20	14	14	14	14	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	14	22	23	23	11	13	15	15	12	12	12	12	12	15	12	12	12	12	15	6	21	13	11	11	11	23	23	23	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	23	24	15	15	12	12	12	12	12	12	8	8	12	12	12	12	12	12	12	15	14	23	23	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	23	22	22	22	22	22	22	22	22	15	12	12	12	12	12	12	8	15	15	12	12	12	12	15	15	13	13	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	5	16	21	17	15	15	17	17	13	13	21	21	21	21	17	17	17	17	13	17	17	21	13	13	21	13	15	12	12	12	12	15	8	15	12	12	12	12	15	3	22	23	23	23	23	23	23	23	23	23	23	11	11	23	15	15	13	13	13	23	11	13	17	17	21	21	13	13	13	13	13	13	21	13	13	13	21	13	13	13	13	13	21	13	13	13	13	13	13	13	11	11	11	6	11	11	11	11	11	11	6	11	11	11	11	22	22	22	22	23	22	22	22	14	14	14	20	20	20	20	20	14	6	17	5	3	5	5	3	3	3	5	5	
13	13	13	13	21	6	11	11	11	2	2	14	14	14	20	20	20	20	19	1	1	15	9	9	9	8	8	12	24	16	22	22	17	17	17	10	19	19	20	20	20	20	20	20	14	14	14	14	14	3	3	3	3	5	5	5	5	5	5	5	5	5	14	14	23	23	23	13	15	15	12	12	8	12	12	12	8	12	12	12	12	15	10	2	23	23	23	11	23	11	11	11	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	13	11	11	23	11	11	15	12	12	12	12	12	8	8	8	12	12	12	12	12	12	15	5	23	23	23	23	23	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	13	11	11	11	23	23	22	22	22	22	22	22	22	23	23	15	12	12	12	12	12	12	8	15	15	12	12	12	12	15	15	13	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	17	17	17	17	17	17	17	17	21	11	16	16	16	21	17	21	13	17	17	17	17	17	17	17	17	21	21	21	17	21	13	13	13	21	15	12	12	12	12	8	15	8	12	12	12	12	12	5	22	23	23	23	23	23	23	23	23	23	23	23	11	23	13	21	17	17	13	13	11	2	6	21	21	21	21	13	13	13	13	13	21	13	13	13	13	13	13	13	13	21	21	13	13	13	13	13	13	13	13	11	11	6	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	23	23	22	22	14	14	20	20	20	20	10	19	20	19	17	3	3	3	3	3	3	3	3	3	
13	13	13	13	21	6	13	11	11	6	2	2	14	14	14	20	20	19	1	1	1	4	4	4	9	12	8	12	22	16	16	22	6	17	17	10	19	20	16	16	14	5	20	14	22	22	14	14	20	20	20	3	3	5	5	5	5	5	5	5	5	5	14	22	23	23	11	15	15	12	12	12	12	12	12	12	12	12	12	15	15	10	19	11	23	23	23	23	11	11	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	15	12	12	12	12	12	8	15	12	12	12	12	12	12	15	6	23	24	24	23	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	23	22	22	22	22	22	22	22	23	23	15	15	12	12	12	12	8	8	15	15	12	12	12	12	15	13	13	13	13	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	15	15	17	17	13	21	17	17	17	17	17	17	17	17	17	17	17	17	17	21	13	13	21	13	15	15	12	12	12	12	15	15	12	12	12	12	12	6	22	23	23	23	23	23	23	23	23	23	23	23	11	23	13	13	21	21	21	13	11	11	2	6	13	6	13	13	13	21	13	13	13	13	13	13	13	13	13	13	13	21	21	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	23	23	22	22	14	14	20	20	20	3	17	16	16	16	17	5	3	3	3	3	3	3	3	3	
13	6	6	6	21	6	13	11	11	2	2	2	14	14	14	20	20	19	19	19	19	18	18	4	9	9	15	15	22	16	16	16	14	17	17	10	10	19	20	23	23	6	6	2	22	22	14	5	20	14	14	3	3	5	5	5	5	5	5	5	5	5	14	23	24	23	17	15	15	12	12	12	12	12	12	12	15	12	15	15	15	10	5	23	23	23	23	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	13	12	12	12	12	12	15	15	15	12	12	12	12	12	12	15	23	23	13	13	23	23	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	22	22	22	22	22	22	23	23	15	12	12	12	12	12	15	15	15	15	12	12	12	12	15	13	13	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	17	17	17	17	17	17	17	17	21	13	17	17	17	17	17	17	17	17	17	5	10	19	17	17	21	13	13	13	13	21	15	12	12	12	12	12	15	12	12	12	12	12	15	22	23	23	23	23	23	23	23	23	23	23	23	23	23	11	13	13	13	21	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	6	6	13	13	13	13	13	13	13	13	6	13	11	11	11	11	11	11	11	11	11	11	2	11	22	22	22	22	22	23	23	22	22	14	20	20	20	20	3	17	16	24	16	17	3	3	3	3	3	5	3	3	3	
21	13	13	6	21	6	13	11	11	11	2	2	2	14	14	20	20	19	19	19	19	19	1	1	9	9	9	15	21	16	16	16	14	17	17	3	20	14	22	16	16	16	14	5	20	20	20	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	14	24	24	15	15	15	12	12	12	12	12	12	12	12	12	15	15	15	15	6	2	23	23	23	11	11	11	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	15	12	12	12	12	15	15	15	15	12	12	12	12	12	15	15	23	23	13	23	23	23	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	23	23	23	22	22	22	22	22	22	22	15	12	12	12	12	12	15	8	15	15	12	12	12	15	15	13	13	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	17	17	17	17	21	6	17	17	17	21	21	17	17	17	17	17	17	17	13	11	24	13	13	17	17	21	13	13	13	13	13	15	12	12	12	12	12	15	12	12	12	12	12	15	22	23	23	23	23	23	23	23	23	23	23	23	23	23	11	13	13	21	13	2	2	6	17	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	6	11	11	11	11	11	11	11	11	11	22	22	22	22	23	23	23	22	14	14	20	20	20	20	20	21	16	24	16	17	3	3	3	3	3	5	20	14	14	
13	13	13	13	21	6	6	13	11	11	11	2	2	14	14	20	20	19	19	19	19	19	19	1	18	9	9	17	17	16	16	16	22	17	17	5	20	20	20	14	23	11	2	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	14	24	15	15	15	12	12	12	12	12	12	12	12	12	15	15	15	13	13	6	2	11	23	11	11	11	13	13	13	13	11	11	13	6	13	6	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	13	12	12	12	12	12	12	15	15	12	15	12	12	12	12	15	15	23	23	24	23	23	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	23	22	22	22	22	22	22	23	15	12	12	12	12	12	8	8	15	15	12	12	12	12	15	13	13	13	13	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	17	21	21	21	21	17	17	17	17	17	21	21	21	17	17	17	21	17	17	17	21	17	17	21	21	21	21	17	17	17	17	17	21	13	13	13	13	13	15	12	12	12	12	12	15	12	12	12	12	12	15	22	23	23	23	23	23	23	23	23	23	23	23	23	23	11	13	6	13	11	11	11	21	21	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	21	13	13	13	13	13	13	13	6	13	11	11	11	11	11	11	11	11	11	11	11	11	22	22	22	22	23	23	22	22	14	20	20	20	20	20	20	6	22	24	22	17	3	3	10	10	5	5	14	2	14	
21	13	13	13	21	6	6	11	11	11	2	2	2	14	14	20	20	19	19	19	19	19	19	19	19	18	4	17	17	16	16	16	22	17	17	10	19	20	19	19	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	5	5	5	5	5	5	5	22	24	15	15	15	12	12	12	12	12	12	12	12	15	15	15	15	11	13	11	11	11	23	23	11	13	13	13	13	11	13	11	6	6	6	6	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	15	12	12	12	12	12	15	13	15	15	15	12	12	12	12	15	15	13	11	23	11	23	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	23	23	22	22	22	22	23	23	15	12	12	12	12	12	8	8	15	15	12	12	12	12	15	13	13	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	21	21	17	21	21	17	17	17	17	17	17	17	21	17	17	17	17	17	17	17	17	17	17	17	21	21	21	17	21	21	17	17	17	17	17	17	21	21	13	13	13	13	13	15	12	12	12	12	8	15	12	12	12	12	12	5	11	23	23	23	23	23	23	23	23	23	23	23	23	11	11	11	6	13	13	13	21	21	21	21	13	13	13	13	13	13	13	13	13	13	13	13	13	13	21	21	21	21	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	11	11	11	22	22	22	22	22	22	22	22	23	22	14	14	20	20	20	20	20	20	6	22	23	22	17	10	7	19	20	16	20	20	3	3	
6	13	13	13	13	6	6	11	6	6	2	2	2	14	14	20	20	19	19	19	19	19	19	1	1	18	4	18	17	22	24	24	22	6	17	10	19	19	19	19	3	3	3	3	3	3	3	10	10	10	10	3	3	3	3	5	5	5	5	5	5	5	22	24	15	15	12	12	12	12	12	15	12	15	12	12	15	15	13	11	23	11	11	11	11	11	11	11	13	13	11	13	13	6	6	6	6	6	6	13	13	13	13	13	13	13	13	6	6	6	13	13	6	13	13	13	13	13	13	11	13	13	13	11	11	13	15	12	12	12	12	15	24	24	15	15	15	12	12	12	12	15	13	23	23	23	23	11	13	13	13	13	13	13	13	21	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	23	23	23	22	23	22	22	22	23	23	15	12	12	12	12	12	8	8	17	15	12	12	12	12	15	13	13	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	21	17	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	17	17	17	17	17	17	17	17	21	21	21	21	21	13	13	13	13	21	15	12	12	12	12	15	15	12	12	12	12	12	15	23	23	23	23	23	23	23	23	23	23	23	23	23	23	11	11	11	13	13	13	21	21	6	13	13	13	13	21	21	21	13	13	13	13	13	13	21	13	13	6	6	21	13	13	13	13	13	13	6	6	6	13	11	11	2	2	2	2	2	22	22	22	22	22	22	22	22	22	22	22	22	14	20	20	20	19	20	20	20	17	20	22	14	17	5	7	16	22	14	2	14	3	3	
13	13	13	13	13	6	6	11	6	2	2	2	2	2	14	20	20	19	19	19	19	19	19	1	1	18	18	18	17	22	24	24	22	6	17	10	19	19	19	19	3	3	3	3	3	3	10	10	10	10	10	10	3	3	3	3	5	5	5	5	5	14	22	24	15	12	12	12	12	12	12	12	12	12	12	15	15	15	23	23	11	11	11	11	11	11	11	13	11	13	13	13	6	6	6	6	6	6	6	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	13	13	13	11	11	11	13	12	12	12	12	12	13	16	13	17	15	12	12	12	12	15	15	13	24	24	23	23	13	13	13	13	13	13	13	13	21	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	23	23	23	23	23	23	23	22	23	23	15	12	12	12	12	12	8	8	15	15	8	12	12	12	15	13	13	13	13	21	13	21	21	21	21	21	21	21	17	21	17	17	17	17	17	17	17	17	17	17	17	21	21	17	17	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	17	17	17	17	21	21	21	21	17	21	13	13	13	11	13	21	15	12	12	12	12	8	8	12	12	15	12	12	15	13	23	23	23	23	23	23	23	23	23	23	23	23	23	11	11	6	13	13	13	6	13	13	13	13	13	13	13	13	13	13	13	13	13	13	21	13	13	13	13	13	21	21	13	13	13	13	13	13	13	13	13	11	11	11	11	2	2	22	22	22	22	22	22	22	22	22	22	22	22	22	20	20	20	20	20	20	20	5	17	16	16	16	17	5	7	20	14	14	3	3	20	20	
13	13	13	13	6	6	6	11	6	2	2	2	2	2	14	20	20	19	19	19	19	19	1	1	19	7	18	10	18	20	22	22	14	5	10	10	19	19	19	19	3	3	3	3	3	3	10	10	10	10	10	10	10	5	5	5	5	5	5	5	5	14	22	24	12	12	12	12	12	12	12	12	12	12	12	15	15	11	23	23	23	11	11	11	11	11	11	11	13	13	13	13	6	6	6	6	6	6	6	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	13	11	13	13	11	11	11	11	15	12	12	12	12	15	24	24	21	15	12	12	12	12	12	15	15	13	23	23	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	23	23	23	23	23	23	23	23	23	15	12	12	12	12	12	8	8	15	15	8	12	12	12	15	13	13	13	21	13	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	17	17	17	21	21	17	21	21	21	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	21	17	17	17	17	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	13	13	13	13	21	15	12	12	12	12	12	15	12	12	12	12	12	15	11	23	23	23	23	23	23	23	23	23	23	23	23	23	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	6	13	13	13	13	13	13	21	21	13	11	13	13	13	13	13	13	13	13	13	11	11	11	2	22	22	22	22	22	22	22	22	22	22	22	22	22	14	20	20	20	20	20	20	20	5	17	16	16	16	17	5	3	20	20	3	3	3	20	20	
13	13	6	6	6	6	6	6	6	2	2	2	2	14	14	20	20	19	19	19	19	19	1	1	1	7	18	7	18	19	20	20	20	5	10	10	19	19	19	3	3	3	3	3	3	3	10	10	10	10	10	10	10	10	5	5	5	5	5	5	5	14	14	24	12	12	12	12	12	12	8	15	12	12	15	15	15	23	23	23	23	11	2	11	11	11	11	13	6	6	6	6	6	6	6	6	6	6	6	13	13	13	13	13	13	13	13	11	13	13	13	13	6	13	13	13	11	11	13	11	13	13	13	11	11	11	11	13	12	12	12	12	12	15	24	13	15	12	12	12	12	12	12	15	13	23	23	23	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	23	23	23	23	23	23	23	23	23	15	15	12	12	12	12	8	8	15	13	8	12	12	12	15	15	11	13	21	21	21	21	21	21	21	21	21	21	21	21	21	21	17	17	17	17	17	17	17	21	21	21	17	21	17	17	17	17	17	17	17	17	17	17	21	17	17	17	17	17	17	17	17	17	21	17	17	17	21	21	21	21	21	21	21	21	21	21	21	21	21	21	13	13	13	13	13	17	15	12	12	12	12	12	15	12	12	12	12	12	15	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	11	11	13	13	13	6	6	6	6	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	11	11	11	13	13	13	13	13	6	11	11	11	2	2	2	2	22	22	22	22	22	22	22	22	22	22	22	22	14	20	20	20	20	20	20	14	21	17	16	24	16	17	6	20	14	14	3	3	20	3	3	
